ir_mean,ir_std,gsr_mean,gsr_std,stress_label
51915.62995,108.2425697,523.6809259,5.064192445,1
55092.87134,108.9587914,485.4056159,7.045552204,1
50996.24438,111.4443369,454.2857544,1,0
51938.38903,115.9879277,490.1761236,3.657766285,0
49037.64841,112.4973759,524.435941,8.480189454,1
45913.86989,88.45213697,431.4946467,9.22099453,1
47948.4533,97.17809831,494.5592241,6.218581634,0
49972.52288,108.6291761,525.2698078,4.988438138,1
50182.35612,88.44379194,591.6795946,2.730009976,0
55778.85756,97.48752843,501.2444587,7.404309785,1
50243.8315,120,445.245859,5.372032015,1
53536.53033,79.98059754,507.4203992,1,0
48694.76828,104.8895978,486.0058418,1,0
49064.97234,103.2481204,553.1307133,6.582105462,1
46012.97709,75.17614556,499.7256804,2.500684974,0
47773.01596,85.52838605,357.3660027,1,0
51580.94417,97.8092729,741.4974701,7.102827237,1
50022.68054,103.2954454,528.5417975,6.315028486,1
52828.81586,110.9327008,525.3514906,9.544826408,1
50543.76185,100.6235805,427.5154017,1.822902896,0
48942.63881,100.7111671,432.125844,5.628684542,1
56444.89059,120,514.4830625,2.065004708,0
49718.28929,108.635527,540.1702799,3.916242082,0
53489.00291,120,562.1268484,6.18794577,1
48796.37238,113.2397808,534.2462594,4.899519495,0
52128.79844,104.5244667,448.8434678,1,0
52784.04698,115.178325,369.7320035,5.237686878,0
50625.47591,107.608299,513.986659,7.36358455,0
42936.55123,88.33920117,487.9615198,11.95744905,1
50054.75738,87.08053829,444.2456966,5.108198182,1
53691.38014,109.8165984,569.6834934,6.218044073,0
51582.4425,72.18615469,425.465395,5.164438851,0
51337.51663,118.759911,557.0181304,1.477693169,0
44833.2292,94.92167415,435.3917215,1,0
47838.63479,93.28949407,528.0453211,5.032622978,0
51234.07289,96.15737163,576.0384593,1,0
51231.14983,112.2798379,499.7240011,1.60508156,0
53644.00034,120,621.3951901,4.721228902,1
49565.39973,104.7569979,635.0731795,9.37716719,1
51217.47226,120,534.2305,6.120361515,1
50049.12273,111.8635587,552.4831222,1,0
47039.17179,81.99730615,583.642532,5.715604511,0
43232.62601,93.78119081,552.6655823,7.27697838,0
51293.02908,108.4370795,546.2345931,7.604873808,1
50521.84163,88.95380147,488.5558358,8.022087553,1
48145.47487,90.17505441,418.7586295,7.781744436,0
45142.48083,83.87170728,436.5942752,6.075652908,0
51889.21854,105.2818193,662.9420415,8.090701778,0
49202.23978,94.20389793,539.3475375,6.091139002,1
51670.62417,107.371251,505.2589911,7.579731866,0
55592.14559,117.644585,595.7996355,3.594459917,0
43575.70736,106.1664412,475.0325216,4.137072371,0
47901.19757,104.039492,554.986496,3.451723328,0
49371.87316,88.21463404,524.631522,6.546959023,1
54364.47852,120,547.6016501,4.699475025,1
45090.79094,79.74957337,499.8154078,8.038470948,0
55807.58308,105.8012805,462.1183416,4.777893591,1
50407.5677,109.7775727,470.6277356,7.896838112,1
49711.99801,120,472.9669479,1,0
49405.82071,104.8354232,519.8217813,3.038746033,0
48691.2109,87.75869373,426.6318892,7.080826444,1
53144.35028,81.69880427,445.1542831,4.51251408,0
46794.43774,68.00151122,528.1314579,8.448939522,0
51036.24254,102.2368579,512.3394973,5.876102452,1
48847.455,105.8660966,531.4138921,2.512577606,0
47713.59965,74.12999926,517.2973879,10.55330239,1
57757.92553,118.8454341,671.1370124,4.721025418,0
51257.1522,82.81072393,527.604306,3.03912122,0
51839.79663,89.81352072,497.255221,7.43161991,1
53413.33034,116.3028855,526.0679071,2.526477162,0
45735.95016,80.25750388,581.1973026,1.932346901,0
55256.87573,120,517.0222966,2.867246905,0
42473.12846,76.18058599,561.0837015,8.071331386,1
47693.70077,112.0290294,543.7627579,11.85634857,1
48622.90498,120,502.5750654,5.040407604,0
51745.17009,92.30511952,526.6525479,3.094080046,0
50656.1548,120,615.9353269,9.86316878,1
49499.55578,99.20140321,534.5846977,3.499991663,0
49964.00797,90.43950641,460.8387385,3.275968343,0
47065.93093,89.69124524,500.8293744,6.258052052,0
45508.30282,84.96492515,393.145165,7.354754094,0
52179.53487,120,528.2439224,5.493998484,1
52081.11834,120,598.7237406,4.923089683,1
54753.48313,120,439.5156539,11.35901254,1
47629.94871,75.7687038,528.9839641,3.277763765,0
52078.44563,106.9964316,579.1259084,4.11205952,0
49148.87981,75.05234498,585.468318,4.689723561,0
53571.42496,120,596.7880703,7.62129878,1
53065.88833,98.87697705,407.9047701,2.67769779,0
50633.6282,108.8134287,550.2958573,7.954728229,1
48981.40953,90.43494146,429.6660889,4.141261205,0
52882.79654,79.42779885,460.1000718,3.643821141,0
51940.71357,117.1587258,569.2673356,4.006694009,1
47946.67879,110.3292248,529.4828273,5.219432202,0
46016.60398,94.12374479,563.5801645,6.977158253,0
49134.4013,66.59779591,464.2530037,4.537131263,0
54546.24145,120,608.4161866,6.781718907,1
53439.46148,95.81510134,561.300036,3.287516488,0
46663.01759,101.0746799,573.3578872,3.585624928,1
46496.72775,85.63441352,455.1899934,4.537607226,0
53824.05155,101.8286856,590.2840744,6.261580179,0
46593.09229,100.6504471,501.0303054,5.153640132,0
51527.88597,90.74219808,483.3264238,3.062316152,0
48151.78635,93.80331082,557.5278124,5.793914631,0
54851.13477,117.3462524,554.9927065,5.626168976,1
47688.7256,120,469.1908691,4.328429307,0
53430.08459,105.7431294,643.3780606,4.477179034,0
50554.57596,113.7014916,628.8610346,7.846364403,1
50756.58456,83.93604691,556.3021084,5.527500487,0
44089.07426,113.5976412,545.8242054,3.20748348,0
43391.25994,74.6619485,539.7871736,5.022922478,0
49338.30218,96.69373118,427.0002024,2.521734179,0
50740.71819,109.149667,526.7684433,5.27715295,0
46624.40652,81.5500999,525.9724949,9.544512554,1
46733.91977,109.6814655,485.4392988,5.298005451,1
51684.41789,93.44172557,501.4390497,5.618816407,0
51688.56344,115.8364857,377.1224563,8.044196599,1
49586.77682,115.1890832,454.1636242,5.354851768,1
52340.60516,113.3576437,575.3095775,7.05429295,1
46477.39311,103.5812507,623.8718141,6.671709167,0
48932.19525,120,463.3971589,3.479765331,0
54943.63282,116.1354297,530.9709193,6.653973069,1
50204.96639,102.0575223,585.9029398,10.96552517,1
50378.93754,105.8013691,488.7870984,1,0
56917.83976,120,560.5748906,4.234132309,1
45801.9735,120,517.9726183,2.62073207,0
52389.2911,102.281596,591.4241193,3.690440193,0
54991.95884,96.2982278,443.0529556,8.100840287,1
49025.42622,115.489094,453.7254023,4.062551135,1
52578.89236,84.71146268,536.7723501,7.536623954,1
47053.94151,97.9742647,525.772366,3.256629324,0
47939.80281,100.4489821,516.6205662,3.231666193,0
51154.89925,100.6997414,554.5500496,2.492436494,0
52395.70002,104.0632974,464.1610261,8.976738477,1
53362.80954,81.93821499,437.8338633,6.70366779,0
54708.88576,96.39355091,489.9935135,1.748405627,0
49797.66032,113.6516831,496.7032865,8.393837179,0
53580.83527,76.54263862,502.9751691,4.251251598,0
48973.08547,96.65625775,596.1427427,7.321081314,1
52706.27393,100.7240596,566.2250348,5.803285264,1
50622.46639,71.35835297,551.9943921,1.21007845,0
51337.03372,120,533.3199757,2.849969917,0
51270.52362,87.08702586,493.9486927,9.001319258,1
45185.88497,98.60567064,468.7632906,7.505532279,1
46627.63442,86.22180472,448.1705548,1.416728045,0
50307.62432,87.94235195,478.329589,5.407248558,1
44938.16276,86.33661704,517.4246807,4.530304944,0
52493.63331,99.64195543,450.700948,7.932871824,1
52614.6679,102.4283331,530.1711855,4.687081672,1
50981.51166,90.15874655,508.3337124,2.778842189,0
46636.59796,78.06342727,496.1620953,7.172886646,0
54140.41682,120,589.6919741,9.464233369,1
56111.63192,112.3272982,372.3628827,4.904252688,1
50441.23048,99.97775896,496.9762273,6.686069214,1
51531.60614,89.69104136,378.8537533,1,0
50605.21596,120,534.3137604,1.509384414,1
51591.10757,101.8707865,565.730895,1.607316013,0
49641.32373,70.8470096,438.9336277,7.54171677,0
49896.30728,103.9299693,446.616545,3.304467304,0
52717.1528,93.97139807,418.1020101,6.659920686,0
57036.87249,120,523.8185196,3.437420094,0
45799.7863,107.176047,499.5527034,4.951896892,0
49688.56255,113.2211317,503.2807162,2.615752417,0
46458.61854,85.99613351,497.9217016,3.996507485,0
54776.0747,107.8586741,461.5840561,1,0
48236.78609,100.2026565,587.9124414,4.926184042,0
45670.39762,104.730715,536.3404408,4.145570077,0
51914.561,88.26282417,448.9201878,1,0
55232.93334,111.8672561,477.9671911,6.054039194,0
51990.79361,120,467.6758735,6.399607478,1
50614.39363,93.19788322,604.3556742,4.057436429,0
51227.42277,102.063784,562.6731564,2.01102209,0
54244.52199,120,512.4106326,10.31530997,1
47377.40219,91.13625519,622.4332711,6.992820657,0
49664.45869,76.24700653,607.1226157,1,0
48641.92955,96.42314968,506.1573464,3.776592237,0
46496.40408,118.0867515,495.3660807,2.998876643,1
49014.87422,113.8804674,498.2581626,2.806243818,0
53323.16329,91.95096129,462.8352042,7.904910498,1
51699.80645,109.6305336,624.0384669,6.999247741,0
51932.9315,101.2281902,459.6152498,6.502076959,1
50439.42683,113.0593596,572.0982589,5.307264212,1
51569.97135,93.90898119,561.4325879,8.174380436,0
47598.22897,102.6142235,501.7080413,3.897170225,0
49071.47034,120,628.6027062,6.984565721,1
50576.01271,61.96652977,426.4542207,5.726450412,0
50832.54758,110.5584841,515.2185219,3.283401161,0
50960.56356,120,490.6575901,1,0
49584.99415,75.82493357,577.635589,1,0
48867.7298,86.92650674,541.2139519,12.34785452,1
58000,113.0410731,416.3622893,6.116994463,1
52720.36182,94.47707143,594.3687666,8.038251951,1
51239.44243,90.3916799,549.1277034,9.755710724,1
49300.37451,92.97960523,457.8704883,1.203979198,0
48646.34352,110.0681097,499.0192537,2.817279512,0
49607.59822,120,442.0069051,1.105691863,0
50878.48653,120,509.7497185,12.16725642,1
44358.69337,103.6243993,529.007078,2.296559646,0
45291.83121,118.0653888,499.9211705,8.761954319,1
48089.35283,120,492.97213,2.953003842,0
50621.41831,103.7337234,423.2355779,4.488254051,0
49282.18056,120,540.2344877,9.213288771,1
54434.36368,115.2275153,404.5327242,4.903305748,1
45552.80964,87.86203363,521.8647711,4.823697693,0
47745.96359,94.7453965,412.0506506,10.9256484,1
54560.27522,120,523.0302934,1,0
50393.35797,120,519.6328597,2.364091435,0
52654.52775,114.015871,544.2006981,4.513176643,1
56153.74083,106.3669134,571.737143,8.850203728,1
47918.58675,88.49498959,582.8553053,4.317666982,0
49702.05699,71.60484675,423.397444,7.1371235,0
49182.7193,103.7794491,516.5076368,1,0
44136.22099,92.66583088,640.6564531,9.851415706,1
49068.80959,82.46805892,527.1460341,7.952158715,0
52643.18656,112.3829469,470.1191116,1.476947453,0
51621.76863,110.0885377,515.2179324,5.048695699,1
51857.24951,81.45881273,496.9800436,4.16157489,0
48873.47306,92.92078645,449.4125106,5.844617136,0
48031.70829,117.1991024,572.1462513,9.204987019,1
53807.76702,98.11782617,555.0611535,3.501504321,0
48508.04856,97.28072236,439.9294557,5.507710527,0
50882.24612,104.1713443,514.403525,5.88092829,0
50490.00404,100.5849652,486.012181,5.23505274,0
54385.15105,119.1008628,423.9044491,8.605065628,1
52914.23707,119.8567997,435.1108326,4.832737179,1
46114.22414,111.1971886,444.0424106,1,0
46437.3405,88.17221208,516.4942148,7.378460607,0
51736.72945,111.331458,492.52282,9.728104644,1
49806.98706,112.2114134,462.4487223,5.044481888,1
48634.48465,95.49396782,496.4870182,9.021028829,0
53046.88365,95.30634188,564.8520983,4.390523768,0
50562.37815,103.2784291,541.4017658,6.656833747,1
50157.37216,91.22877135,580.1121285,1.112957479,0
52339.48592,94.11555044,506.3012281,3.23354947,0
48874.67302,101.0513547,616.1534314,6.667522751,1
54705.55696,106.5863691,540.884793,7.418033205,1
47635.85713,97.90454268,490.6649546,6.216548332,0
51970.7872,80.67317587,525.5771086,9.096734625,0
54301.49852,105.9697901,445.1154428,1,0
45868.11353,57.83225354,501.6288918,9.425528215,1
48969.99447,82.25793633,545.7984538,3.316906187,0
53426.62218,105.5192411,556.7001705,1.881165651,0
53471.73364,120,495.3902666,8.064896899,1
49485.5132,107.0237893,684.0334257,3.502983826,0
47795.98672,96.94612646,509.6675354,9.337447696,1
52867.80747,100.0844404,419.2963575,1,0
53550.64731,103.3424077,592.7960315,3.660879822,1
46506.00995,112.5987079,556.4276382,8.195501851,1
46388.25905,76.18128916,533.9013293,7.356001812,1
50675.77005,90.46846618,492.1047465,1,0
51888.0819,119.7774949,543.600791,3.444751536,0
49102.79274,93.04667829,617.1409748,1.024124414,0
52037.88146,120,532.0979762,5.73649831,1
47869.59018,106.0996786,431.7979848,4.471481842,0
43655.9192,104.6361944,350,2.384895802,0
48728.29678,73.07218075,543.0735736,5.110597747,0
50189.69644,116.2707922,460.8451875,1.303874965,0
49172.48012,85.60411499,514.017237,2.938134717,0
46524.19021,103.784849,471.4553426,7.914633983,1
44553.05307,83.65058663,467.1454609,3.202391937,0
48457.73359,100.2575185,474.083552,3.026326645,0
52692.96731,88.79248041,479.5074784,8.214469486,1
53768.59232,81.72847865,566.5741593,2.129042158,0
53563.14015,109.3846268,554.4186276,9.983137363,1
47552.27139,90.6975444,447.5206706,9.169525087,1
46538.88103,79.67082771,455.6959164,1.510369854,0
51489.90384,77.74905787,542.7473143,8.189443725,1
51905.30003,63.68478965,583.1501419,1,0
51200.50882,110.2544061,582.2284816,6.12749585,1
43957.81018,84.08964805,459.8254696,1.572550822,0
47399.34625,85.74071792,579.3586859,7.309489154,0
49910.93363,103.0140398,413.4238219,5.078816987,0
51461.65458,118.1393731,507.826935,4.248230103,1
52301.92209,108.6473421,549.2215866,2.213103513,0
50432.76057,94.21858579,395.2716992,6.704606915,0
50992.35142,120,645.5714154,6.361797315,1
50254.59638,90.97290251,599.601711,3.873774125,0
52056.85812,82.96925264,558.8202383,4.048324038,0
50938.59695,103.3744285,462.0983075,4.334238415,0
50197.21298,96.56101417,515.9137825,4.861269028,0
49194.8936,112.5962009,567.4252102,6.603956978,1
50243.87428,92.59341818,452.640306,7.393912757,1
51453.77414,100.4302397,509.1715461,8.234202355,1
50802.42617,88.61833606,574.623031,5.066965441,0
51142.47926,114.3998363,430.3242999,5.578343709,1
54028.16558,110.2098811,539.9454827,4.797544037,1
50795.49177,97.4632121,414.7138222,7.78757543,0
48053.00444,93.85615339,463.3691947,4.236481324,0
52650.82036,104.9819832,489.7244437,5.260148607,0
45901.40499,70.24239561,550.8133368,5.430764741,0
46755.75986,110.9521454,477.9526538,6.162715891,1
51007.54179,118.5755083,527.5329035,7.169781727,1
51549.19,103.7085858,478.7663117,8.942842918,1
46264.84633,91.53683595,488.1629937,8.515928705,1
48851.54756,82.75322492,595.0396905,6.080116152,0
48181.7485,120,450.9863093,4.380687423,0
48539.97103,119.3617605,565.5492384,4.980476247,1
52830.79333,111.5775077,519.9361669,8.223932908,1
52119.51639,116.5397541,485.4667787,5.590618789,1
49942.63346,118.3424814,446.9486301,11.85457583,1
48362.11422,112.1362793,451.2258216,4.321603716,0
45951.05099,79.05917741,475.6812985,9.321295358,1
54260.55482,103.8542123,510.9967356,9.700536531,1
51776.3417,110.5754162,556.2105782,10.07273598,1
47879.99269,98.80985936,501.9856444,4.031104744,0
52158.79849,115.613483,506.0013489,4.80708237,1
49789.32914,109.2345393,514.9605866,4.663326792,1
49138.67149,101.9819129,548.6066615,9.906802245,1
51305.63458,63.55521857,558.6881692,4.236343491,0
47775.50525,113.1435547,436.7820715,2.632830407,0
48968.73044,110.5229981,503.0755174,7.112184012,1
50364.38319,120,593.644241,1.953171499,0
48501.64642,89.84082906,441.0328028,6.714842792,1
52007.25563,76.37091931,524.4587734,1.820934432,0
55607.19951,108.5076739,509.7493598,3.862444164,0
47737.1056,102.3244163,485.9994646,8.326265168,1
45004.62411,83.37866529,615.4469591,4.487193665,0
43994.7795,108.566464,522.2101485,6.141730384,1
49548.59558,89.19509887,610.6687043,9.732716694,1
48010.50623,94.50773261,520.3376323,1.787041282,0
50623.5815,97.5573141,547.6153534,5.9954764,1
50397.79302,120,485.3667095,6.794215339,0
45190.34946,76.78953402,486.0343795,1,0
44555.34851,97.86666909,544.5608518,2.332498907,0
50887.79972,83.75748686,545.6618475,10.30399557,1
50406.2865,105.9570442,555.879224,2.120585739,0
48722.546,83.12808431,542.6006972,4.377290326,0
45028.56924,106.556307,439.8147444,1,0
51414.17379,116.4502768,471.6178794,2.358723414,0
53815.69864,111.7042011,570.9965732,8.038466287,1
50833.94732,80.79645256,402.4920781,6.900626466,0
47457.57833,94.11709212,537.5564345,7.756890656,1
50133.6565,95.70524744,513.2871941,5.028326756,0
45901.65776,104.2592085,570.974912,2.484564894,0
53173.88214,92.81043809,544.9972712,6.690472929,1
50245.533,117.8169882,480.1611832,3.476939927,0
44695.52926,103.9018646,477.4389977,1,0
49097.97692,77.57993992,488.6329916,4.972997209,0
51389.90453,99.48576285,554.8037828,9.358229573,1
49000.85714,97.23168223,381.8671792,7.149667213,0
49172.31284,113.4338436,529.4427667,8.826972179,1
46326.79338,82.35127666,467.0179248,5.578545092,0
51699.62296,106.5133085,531.4501179,2.525622042,0
48054.5924,112.5950626,540.6698672,7.16803771,1
43530.66387,90.83036743,420.260405,4.655898244,0
48886.22789,69.9126416,506.3880144,4.292555437,0
52943.44915,98.46908747,529.3342214,7.293643695,0
48839.21166,111.2419094,525.2770057,6.623264156,1
55213.95496,120,512.6679428,3.267436687,0
51286.90385,68.83294764,446.7467488,2.468524175,0
51016.27449,105.0436158,455.8823182,1.100586296,0
49614.8052,113.4196788,437.3171606,5.143096627,0
49795.14138,107.6741501,553.2427343,8.253946948,1
49209.72909,108.2230831,513.0657495,3.356597891,0
49093.19182,120,516.8948056,1.970732007,0
51592.60149,102.5334059,417.6703934,5.686892735,1
47192.50631,98.9566608,517.9838322,9.916378399,1
46772.31851,79.45220435,558.0182243,11.5507349,1
46630.41485,83.74076285,409.4896255,8.640983326,1
56136.96364,107.2943137,487.8756245,4.730653066,0
51591.02871,115.9279423,425.7790521,1.555617875,0
50913.47661,90.61282152,494.7830755,6.770910594,1
46827.45599,112.1742583,465.9404861,4.447540257,0
51870.0269,87.34256033,542.85453,4.830985205,0
